,en,de
LVL_START_DESCRIPTION,"I can't send you out there as you are right now, my friend. It's been centuries since you were last up and about, and I don't know if you have completely healed. Prove you are worthy by completing this little challenge and find the amulet in this chamber.[right]-Kaleva[/right]","So wie du jetzt bist, wage ich es nicht, dich nach draußen zu schicken, mein lieber Kumpel. Es ist jahrehundertslang, seit du aufgewacht bist, und ich weiß nicht, ob du dich ganz gesund bist. Beweise mir, du bist würdig, indem du diese kleine Herausförderung annimmst, und finde das Amulett in diesem Zimmer.[right]-Kaleva[/right]"
LVL_FOREST2,Forest 2,Wald 2
LVL_FOREST2_DESCRIPTION,Another good night for drinking blood.,Noch ein schönes Abend zum Blut trinken.
LVL_COLOSSEUM,Colosseum,Kolosseum
LVL_COLOSSEUM1,Colosseum Challenge 1,Kolosseum Herausforderung 1
LVL_COLOSSEUM1_DESCRIPTION,"With every step you take, your strength returns. I feel I can invite you to participate in a challenge held at the colosseum every night. Defeat some enemies and win gold. But don't overdo it; let's start at the bottom and work our way up. This time, you'll be fighting against waves of enemies you've been seeing around the area.[right]-Kaleva[/right].","Mit jede Schritt der du machst, erholst du deine Stärke. Ich denke, ich kann dich zu Teilnahme von eine Kolosseum Herausforderung, die jede Nacht stattfindet, einzuladen. Besieg ein paar Gegner, und gewinn Gold. Aber übertreib es nicht; lass uns von unten anfangen, und nach oben gehen. Dieses mal, kämpfst du gegen Gegner, die du in die Gegend bereits gesehen hast in Wettkämpfen.[right]-Kaleva[/right]"
LVL_COLOSSEUM2,Colosseum Challenge 2,Kolosseum Herausforderung 2
LVL_COLOSSEUM2_DESCRIPTION,Kaleva invites you to a duel.,Kaleva herausfordert Sie zum Kampf.
LVL_CATACOMB,Catacombs,Gruft
ITEM_POTION,Potion,Getrank
ITEM_POTION_DESCRIPTION,[color=white]Restores 100HP.[/color],[color=white]Wiederholt 100KP.[/color]
ITEM_POTION+,Potion+,Getrank+
ITEM_POTION+_DESCRIPTION,[color=white]Restores 500HP.[/color],[color=white]Wiederholt 500KP.[/color]
ITEM_POTION++,Potion++,Getrank++
ITEM_POTION++_DESCRIPTION,[color=white]Restores 2000HP.[/color],[color=white]Wiederholt 2000KP.[/color]
ITEM_MANAPOTION,Mana Potion,Zaubertrank
ITEM_MANAPOTION_DESCRIPTION,[color=white]Restores 20MP.[/color],[color=white]Wiederholt 20MP.[/color]
ITEM_MANAPOTION+,Mana Potion+,Zaubertrank+
ITEM_MANAPOTION+_DESCRIPTION,[color=white]Restores 50MP.[/color],[color=white]Wiederholt 50MP.[/color]
ITEM_MANAPOTION++,Mana Potion++,Zaubertrank++
ITEM_MANAPOTION++_DESCRIPTION,[color=white]Restores 250MP.[/color],[color=white]Wiederholt 250MP.[/color]
ITEM_STRENGTHPOTION,Strength Potion,Krafttrank
ITEM_STRENGTHPOTION_DESCRIPTION,[color=white]Increases attack by 1.[/color],[color=white]Angriff steigt um 1 Punkt.[/color]
ITEM_SHIELDPOTION,Shield Potion,Schildtrank
ITEM_SHIELDPOTION_DESCRIPTION,[color=white]Increases defense by 1.[/color],[color=white]Verteidigung steigt um 1 Punkt.[/color]
ITEM_CHARMPOTION,Charm Potion,Glückstrank
ITEM_CHARMPOTION_DESCRIPTION,[color=white]Increases luck by 1.[/color],[color=white]Glück steigt um 1 Punkt.[/color]
ITEM_MYSTICPOTION,Mystic Potion,Mystiktrank
ITEM_MYSTICPOTION_DESCRIPTION,[color=white]Increases magic by 1.[/color],[color=white]Zauber steigt um 1 Punkt.[/color]
ITEM_AMULET,Amulet,Amulett
ITEM_AMULET_DESCRIPTION,[color=white]Proof of competence.[/color],[color=white]Beweis von Fähigkeit.[/color]
ITEM_STYXINSCRIPTION,Styx Inscription,Styx Inschrift
ITEM_STYX_DESCRIPTION,[color=white]One of the Styx artifacts.[/color],[color=white]Einer des Styx Artefakts.[/color]
ITEM_STYXCHALICE,Styx Chalice,Styx Kelch
ITEM_STYXCOIN,Styx Coin,Styx Münze
ITEM_STYXTOME,Styx Tome,Styx Wälzer
ITEM_STYXFIGURINE,Styx Figurine,Styx Figur
ITEM_STYXBROOCH,Styx Brooch,Styx Brosche
ITEM_STYXCREST,Styx Crest,Styx Wappen
ITEM_STYXMIRROR,Styx Mirror,Styx Spiegel
ITEM_RUBYKEY,Ruby Key,Rubinschlüssel
ITEM_RUBYKEY_DESCRIPTION,[color=white]One of the seven gem keys. Unlocks ruby gates.[/color],[color=white]Einer der sieben Edelsteinschlüssel. Öffnet Rubintore.[/color]
ITEM_EMERALDKEY,Emerald Key,Smaragdschlüssel
ITEM_EMERALDKEY_DESCRIPTION,[color=white]One of the seven gem keys. Unlocks emerald gates.[/color],[color=white]Einer der sieben Edelsteinschlüssel. Öffnet Smaragdtore.[/color]
ITEM_SAPPHIREKEY,Sapphire Key,Saphirschlüssel
ITEM_SAPPHIREKEY_DESCRIPTION,[color=white]One of the seven gem keys. Unlocks sapphire gates.[/color],[color=white]Einer der sieben Edelsteinschlüssel. Öffnet Saphirtore.[/color]
ITEM_DIAMONDKEY,Diamond Key,Diamantschlüssel
ITEM_DIAMONDKEY_DESCRIPTION,[color=white]One of the seven gem keys. Unlocks diamond gates.[/color],[color=white]Einer der sieben Edelsteinschlüssel. Öffnet Diamanttore.[/color]
ITEM_TOPAZKEY,Topaz Key,Topasschlüssel
ITEM_TOPAZKEY_DESCRIPTION,[color=white]One of the seven gem keys. Unlocks topaz gates.[/color],[color=white]Einer der sieben Edelsteinschlüssel. Öffnet Topastore.[/color]
ITEM_PERIDOTKEY,Peridot Key,Peridotschlüssel
ITEM_PERIDOTKEY_DESCRIPTION,[color=white]One of the seven gem keys. Unlocks peridot gates.[/color],[color=white]Einer der sieben Edelsteinschlüssel. Öffnet Peridottore.[/color]
ITEM_AMETHYSTKEY,Amethyst Key,Amethystschlüssel
ITEM_AMETHYSTKEY_DESCRIPTION,[color=white]One of the seven gem keys. Unlocks amethyst gates.[/color],[color=white]Einer der sieben Edelsteinschlüssel. Öffnet Amethysttore.[/color]
ITEM_EXP,EXP,EP
ITEM_RECEIVED,[color=white][center]Received [item]![/center][/color],[color=white][center][item] erhalten![/center][/color]
ITEM_NEW,new,neu
ITEM_NONE,(No Items),(Keine Gegenstände)
SCROLL_NONE,(No scroll selected),(Keine Schriftrolle ausgewählt)
SCROLL_EMPTY,(No scrolls available),(Keine Schriftrolle verfügbar)
SCROLL_MAGIC,Scroll of Magic,Schriftrolle von Magie
SCROLL_MAGIC_TITLE,Magic Spells,Zaubersprüche
SCROLL_MAGIC_SHORT,[color=white]Contains information about magic spells.[/color],[color=white]Enthalt Lehre über Zaubersprüche.[/color]
SCROLL_MAGIC_DESCRIPTION,"[color=red]Basics[/color][break]Magic spells can have various effects on various things. You can only use a spell if it is equipped, and you will only be able to equip one at a time. To equip a spell, you can simply cycle through all available spells with [color=red][code][ui_spell_prev][/code][/color] or [color=red][code][ui_spell_next][/code][/color]. To use a spell, press [color=red][code][ui_magic][/code][/color]. Watch your [color=red]MP[/color]! Using spells cost [color=red]MP[/color], and you will not be able to use a spell if you do not have enough [color=red]MP[/color]. You can usually restore your [color=red]MP[/color] with a [color=red]Mana Potion[/color] or just waiting around. Your [color=red]MP[/color] will regenerate itself slowly over time.[break][break][color=red]Obtaining Spells[/color][break]You start the game off with only one basic spell, but there are plenty of other spells you can obtain or learn. You can get them by [color=red]talking to certain characters[/color] or by [color=red]buying[/color] them. You can see all the spells you currently have by looking at the [color=red]magic section in the pause menu[/color].[break][break][color=red]Types of Spells[/color][break]There are two basic types of spells--[color=red]Single shot[/color] and [color=red]charge[/color] spells. [color=red]Single shot[/color] spells are less common, but are the easiest to use. Simply press the [color=red][code][ui_magic][/code][/color] button once and they will activate right away. [color=red]Charge[/color] spells comprise a large majority of the spells available and require a [color=red]charging[/color] phase before they take effect. To charge a spell, hold down the [color=red][code][ui_magic][/code][/color] button a certain amount of time. When you let go of the button, the spell will activate. The longer you charge the spell, the more damage it does or the greater its effects. However, once again, you need to watch your [color=red]MP[/color], as spells that are charged longer generally cost more [color=red]MP[/color]. When you are charging a spell, a portion of the MP gauge turns [color=red]yellow[/color] to indicate how much [color=red]MP[/color] the spell will consume when it is released.","[color=red]Grundkenntnis[/color][break]Zaubersprüche wirkt verschiedene Wirkungen auf verschiedene Objekte. Sie durfen nur einen Zauberspruch die ausgerüstet ist verwenden, und gleichzeitig nur einen Zauberspruch. Um einen Zauberspruch auszurüsten, einfach durch alle verfügbare Zaubersprüche mit [color=red][code][ui_spell_prev][/code][/color] oder [color=red][code][ui_spell_next][/code][/color] drehen. Achtet auf ihre [color=red]MP[/color]! Verwendungen von Zaubersprüche braucht [color=red]MP[/color], und Zaubersprüche haben keine Wirkung wenn Sie nicht genug [color=red]MP[/color] haben. Normalerweise, können Sie Ihre MP genesen, indem Sie ein [color=red]Zaubertrank[/color] benutzen oder einfach abwarten. Ihre MP wiederholt sich selbst durch etwas Zeit ablaufen. [break][break][color=red]Zaubersprüche bekommen[/color][break]Sie fangen das Spiel mit nur einen grundlichen Zauberspruch an, aber es gibt viele andere Zaubersprüche, die Sie später bekommen oder lernen können. Sie können sie bekommen indem Sie mit [color=red]jene Charaktere sprechen[/color], oder sie [color=red]kaufen[/color]. Sie durfen alle Zaubersprüche die Sie je gefunden haben, indem Sie zu dem [color=red]Zauberspruchteil der Pausemenü[/color] ansehen.[break][break][color=red]Arte von Zaubersprüche[/color][break]Es gibt zwei grundliche Art von Zaubersprüche--[color=red]einmalige[/color] und [color=red]aufladen[/color]. [color=red]Einmalige[/color] Zaubersprüche sind selten aber einfachste zu verwenden. Einfach die [color=red][code][ui_magic][/code][/color] einmal drücken, und der Zauberspruch wirkt sofort. [color=red]Aufladene[/color] Zaubersprüche sind die häufigste von die verfügbare Zaubersprüche, und brauchen ein [color=red]Aufladungsphase[/color] vor sie ihre volle Wirkungen nehmen. Um eine aufladene Zauberspruch aufzuladen, halten Sie das [color=red][code][ui_magic][/code][/color] für ein bestimmte Weile. Lassen Sie die Taste los, und der Zauberspruch wird sich wirken. Je langer Sie der Zauberspruch aufladen, desto mehr Schaden oder Wirkungen macht der Zauberspruch. Aber wie immer, Sie mussen noch Ihre [color=red]MP[/color] beobachten, da Zaubersprüche, die langer aufgeladen sind, brauchen auch mehr [color=red]MP[/color]. Als Sie einen Zauberspruch aufladen, wird ein Teil von das MP Rohre [color=red]gelb[/color] werden, um zu zeigen, wie viele [color=red]MP[/color] wird benutzt wenn der Zauberspruch verwendet wird.[break][break]"
SCROLL_FIGHT,Scroll of Combat,Schriftrolle der Kampfkunst
SCROLL_FIGHT_TITLE,Attacking,Kämpfen
SCROLL_FIGHT_SHORT,[color=white]Contains information about attacking.[/color],[color=white]Enthalt Lehre über Kämpfen.[/color]
SCROLL_FIGHT_DESCRIPTION,"[color=red]Weapon Morph[/color][break]A vampire's basic weapons are made from magical energy in the form of a weapon. This is called a [color=red]weapon morph[/color]. Press the [color=red][code][ui_attack][/code][/color] button to use it. It takes most vampires many years to master the ability to shape and use magical energy as a weapon. Due to the nature of this technique, most vampires usually only specialize in shaping one or two [color=red]weapon morphs[/color]. Once mastered, the [color=red]weapon morph[/color] can be used frequently without requiring too much [color=red]MP[/color] from the user.[break]The attack power of the [color=red]weapon morph[/color] depends on the [color=red]Attack[/color] stat. Occasionally, you may get lucky and do extra damage. [color=red]Critical[/color] attacks like this depend on the [color=red]Luck[/color] stat.[break][break][color=red]Elemental Fusion[/color][break]This ability allows vampires to fuse their [color=red]magic spells[/color] with their weapon morphs. It adds the currently equipped magic spell's [color=red]elemental characteristics[/color] to their weapon morph attacks, allowing these attacks to possess interesting properties. When faced against certain enemies, careful choice of the equipped spell can cause basic attacks to do more damage. For example, try having the [color=red]fire spell[/color] equipped when you attack a [color=red]skeleton[/color], or an [color=red]ice spell[/color] when you are up against a [color=red]lizardman[/color]. But be aware--not all the side effects of the elemental fusion are always beneficial. Some enemies have [color=red]resistance[/color] to certain elements, so you will want to avoid fusing certain spells while attacking those enemies!","[color=red]Waffengestalt[/color][break]Die grundwaffe von einem Vampir steht aus magische Kräfte, die die Gestalt von eine Waffe nimmt. Diese nennt man eine [color=red]Waffengestalt[/color]. Drücken Sie [color=red][code][ui_attack][/code][/color] um sie zu verwenden. Vor sie es gemeistert hatte, dauert es viele Jahre für die meiste Vampiren um diese Fähigkeit, magische Energie zu formen und als Waffe zu benutzen. Wegen die Natur von solche Technik, kann die meiste Vampiren nur eins oder zwei [color=red]Waffengestalt[/color] formen. Als sie gemeistert sind, durfen die [color=red]Waffengestalt[/color] mehrmals verwendet geworden, ohne zu viele [color=red]MP[/color] zu brauchen.[break]Die Angriffskraft von ihre [color=red]Waffengestalt[/color] hangt auf [color=red]Angriff[/color] ab. Ab und zu, durfen Sie glücklich sein, und ihre Angriffe machen zusätzliche Schaden. Solche [color=red]kritische[/color] Angriffe hängt auf [color=red]Glück[/color] ab.[break][break][color=red]Elementarische Vereinigung[/color][break]Diese Fähigkeit ermöglicht Vampiren ihre ausgerüsteter [color=red]Zauberspruch[/color] mit ihre Waffengestalt zu vereinigen. Die [color=red]elementarische Eigenschafte[/color] von der ausgerüstete Zauberspruch wird zu ihre Waffengestalt hinzugefügt, und ermöglicht, zusätzliche Wirkungen auf ihre Angriffen. Gegen manche Gegner, darf gute Auswahl von der Zauberspruch grundliche Angriffe verstärken. Zum Beispiel, versuchen Sie das [color=red]Feuerzauberspruch[/color] auszurüsten, während Sie gegen ein [color=red]Skelett[/color] kämpfen, oder ein [color=red]Eiszauberspruch[/color] gegen ein [color=red]Eidechsemann[/color]. Aber sei gewarnt--nicht alle Wirkungen von elementarische Vereinigung sind gut. Manche Gegner haben [color=red]Schutz[/color] gegen jene Elemente, und wenn Sie gegen solche Gegner kämpfen, sollen Sie die Vereinigung von bestimmte Zauberspruch vermeiden!"
SCROLL_START,Scroll of Beginnings,Schriftrolle von Anfänge
SCROLL_START_TITLE,The Basics,Grundkenntnis
SCROLL_START_SHORT,[color=white]Contains information for beginners.[/color],[color=white]Enthalt Lehre für Anfänger.[/color]
SCROLL_START_DESCRIPTION,"[color=red]About these Scrolls[/color][break]You will find [color=red]scrolls[/color] like this lying about throughout the game or from some characters. If you are new to this game, collecting them is recommended as they provide valuable information and tips and tricks for playing this game. You can find all the [color=red]scrolls[/color] you have collected in this section. Use the [color=red]arrow keys[/color] to scroll between [color=red]scrolls[/color] or scroll while reading one.[break][break][color=red]Moving Around[/color][break]Simply use the [color=red]direction keys[/color] to move around where you want to go. You can also jump and climb onto some ledges by pressing and holding [color=red][code][ui_jump][/code][/color].[break]If you are close enough to a ledge, you will automatically hang onto it. Press [color=red][code][ui_up][/code][/color] to climb on top of it or press [color=red][code][ui_jump][/code][/color] or the opposite direction to fall off of it. If you are standing on a platform, you can also crouch with [color=red][code][ui_down][/code][/color] to evade attacks or hit shorter enemies.[break][break][color=red]Talking to Characters[/color][break]You will meet some characters you can talk to. Simply walk up to them and press the [color=red][code][ui_blood][/code][/color] button to talk to them. You can tell if you can talk to a character by the [color=red]bubble[/color] that appears above your head when you walk up to them. Press [color=red][code][ui_attack][/code][/color], [color=red][code][ui_magic][/code][/color] or [color=red][code][ui_blood][/code][/color] to go through the dialogue.[break][break][color=red]Dark Orbs and Leveling Up[/color][break]You will encounter many enemies throughout your adventure. When enemies are defeated, [color=red]dark orbs[/color] will appear. These [color=red]dark orbs[/color] contain [color=red]experience points (EXP)[/color], which you should collect if you want to level up. Your stats increase when you gain levels, so collecting [color=red]dark orbs[/color] is recommended. You can see how much [color=red]EXP[/color] you have obtained so far by looking into the stats section in the menu.[break][break][color=red]Gold[/color][break]The currency in this game is [color=red]gold[/color]. You can collect [color=red]gold[/color] from defeating enemies, from certain characters, selling items or completing levels. If you save up enough [color=red]gold[/color], you can use it to buy useful items at shops offered by various characters throughout the game. The amount of [color=red]gold[/color] you have collected is also displayed in the stats section of the menu.","[color=red]Über diese Schriftrollen[/color][break]Sie durfen solche [color=red]Schriftrolle[/color] wie dieses überall in diesem Spiel oder auch von manche Charakteren finden. Sind Sie ein Anfanger, es ist empfehlt, daß man so viele [color=red]Schriftrollen[/color] wie möglich sammeln, da sie wertvolle Infos, Tipps und anderer Rat enthalten. Sie werden alle [color=red]Schriftrollen[/color], die Sie bereits gesammelt haben hier finden. Benutzen Sie die [color=red]Pfeilentaste[/color] um zwischen [color=red]Schriftrollen[/color] zu wechseln, oder scrollen um sie weiter zu lesen.[break][break][color=red]Durch den Spiel Bewegen[/color][break]Bewegen ist einfach. Nur die [color=red]Richtungstaste[/color] benutzen, um zu gehen wo Sie verlangen. Sie durfen springen und auf Plattforme klettern, indem Sie [color=red][code][ui_jump][/code][/color] drücken.[break]Wenn Sie in der Nähe von einem Klippe sind, werden Sie automatisch darauf hangen. Drücken Sie [color=red][code][ui_up][/code][/color] um darauf zu klettern, oder [color=red][code][ui_jump][/code][/color] oder die Taste für die Gegenrichtung drücken, um nach unten zu fallen. Falls Sie auf den Boden stehen, durfen Sie auch mit  [color=red][code][ui_down][/code][/color] kauern, um Angriffe zu vermeiden oder kürzere Gegner zu treffen.[break][break][color=red]Mit Charaktere Sprechen[/color][break]Sie durfen manchmal Charaktere treffen, die mit Ihr sprechen können. Einfach zu ihr gehen und die [color=red][code][ui_blood][/code][/color] Taste drücken. Sie können wissen, ob ein Charakter hat etwas zu sagen indem Sie zu ihm gehen und eine [color=red]Sprechblase[/color] erscheint. Drücken Sie [color=red][code][ui_attack][/code][/color], [color=red][code][ui_magic][/code][/color] oder [color=red][code][ui_blood][/code][/color] um durch der Dialog zu lesen.[break][break][color=red]Finsterkugeln und Stufe Erhöhen[/color][break]Sie durfen viele Gegner durch Ihre Abenteuer treffen. Wenn die Gegner besiegt geworden sind, wird [color=red]Finsterkugeln[/color] erscheinen. Diese [color=red]Finsterkugeln[/color] enthalten [color=red]Erfahrungspunkte (EP)[/color], die man sammeln soll, um höhere Stufe zu erreichen. Ihrer Stand wird sich erhöht als Sie höhere Stufe erreichen, also ist es empfehlt [color=red]Finsterkugeln[/color] zu sammeln. Sie können sehen, wie viele [color=red]EP[/color] Sie soweit bekommt haben indem Sie die Standteil in Menü ansehen.[break][break][color=red]Gold[/color][break]Das Geld in dieses Spiel ist [color=red]Gold[/color]. Sie können [color=red]Gold[/color] von Besiegen von Gegner, manche Charaktere, Gegenstände verkaufen oder Ebene vollenden bekommen. Speichern Sie genug [color=red]Gold[/color], durfen Sie benutzvolle Gegenstände bei verschiedene Händler durch den Spiel kaufen. Sie können sehen, wie viele [color=red]Gold[/color] Sie gesammelt haben indem Sie die Standteil der Menü anschauen."
SCROLL_WARRIOR,Warrior Scroll,Schriftrolle der Krieger
SCROLL_WARRIOR_TITLE,Chain Attacking,Kettenangriffe
SCROLL_WARRIOR_SHORT,[color=white]Contains information about chain attacks.[/color],[color=white]Enthalt Lehre über Kettenangriffe.[/color]
SCROLL_WARRIOR_DESCRIPTION,"[color=red]Chain Attacking[/color][break]Combining a blend of different fighting styles and bladed weapons allows you to [color=red]chain[/color] your attacks and deliver [color=red]consecutive attacks[/color] to enemies and vary your attack patterns. Learning [color=red]chain attacks[/color] is easy--once you know how to perform it. A [color=red]chain attack[/color] consists of several [color=red]rapid successive attacks[/color], which can be followed up by a [color=red]special[/color] or two. Once you have started attacking an enemy or a target, [color=red]chain[/color] will show up to indicate successful chain attacks. Once you have initiated a [color=red]chain attack[/color], you can begin using [color=red]chain specials[/color] by pressing a [color=red]specific sequence of buttons[/color] while still targeting an enemy. The exact combinations are a secret! But they are easy enough to figure out on your own, with a bit of experimentation. There is enough blank space on this scroll for you to write down any specials when you discover them.[break][break]All attacks in this list assume you are facing the right side.[break][break][CHAIN_THRUST][CHAIN_CHOP][CHAIN_SKEWER][CHAIN_DUALSPIN][CHAIN_SWIFT][CHAIN_RUSH][CHAIN_SLICE][CHAIN_STAB][CHAIN_VOID]","[color=red]Kettenangriffe[/color][break]Die Mischung von verschiedene Kampfstil und Klinge fügt neue [color=red]Kettenangriffe[/color] zu Ihre Macht hinzu und Sie können [color=red]einen Angriff nach den andere[/color] auf Ihre Gegner bringen. [color=red]Kettenangriffe[/color] zu lernen ist einfach--sobald Sie wissen, wie man es tun. Ein [color=red]Kettenangriff[/color] steht auf mehrere [color=red]erfolgreiche Angriffe, einem nach den andere[/color]. Nachdem ist es möglich ein oder zwei weitere [color=red]Besonderangriffe[/color] hinzufügen. Nach Sie einen Ziel oder Gegner angegriffen haben, [color=red]chain[/color] steht da, um zu zeigen, dass Sie erfolgreich Kettenangriffe gemacht haben. Nach einem erfolgreiche [color=red]Kettenangriff[/color], dürfen Sie ein Besonderangriff verwenden, indem sie ein [color=red]bestimmte Reihenfolge von Knöpfe[/color] drücken, während Sie das Gegner oder Ziel noch in Sicht haben. Die genaue Reihenfolgen sind Geheimnisse! Aber sie sind einfach genug um alleine sie hinzubekommen, mit ein wenig Versuchen. Hier gibt es mehr als genug leere Platz auf diese Schriftrolle worauf Sie die Reihenfolgen schreiben können, falls Sie sie entdecken.[break][break]Alle Angriffe auf die Liste nimmt an, daß Sie sich auf rechts richten.[break][break][CHAIN_THRUST][CHAIN_CHOP][CHAIN_SKEWER][CHAIN_DUALSPIN][CHAIN_SWIFT][CHAIN_RUSH][CHAIN_SLICE][CHAIN_STAB][CHAIN_VOID]"
CHAIN_THRUST,[color=red][code][ui_attack] [ui_attack] [ui_attack][/code][/color][break]Lunge at enemies with a single point strike.[break][break],[color=red][code][ui_attack] [ui_attack] [ui_attack][/code][/color][break]Bohrt durch Gegner in die Richtung eines einzelnes Ziel.[break][break]
CHAIN_CHOP,[color=red][code][ui_attack] [ui_attack] [ui_down][/code][/color][break]Slice downwards on enemies with a large blade.[break][break],[color=red][code][ui_attack] [ui_attack] [ui_down][/code][/color][break]Ein große Hieb nach unten mit größere Klinge.[break][break]
CHAIN_SKEWER,[color=red][code][ui_attack] [ui_attack] [ui_up][/code][/color][break]Slice upwards on enemies with a curved blade.[break][break],[color=red][code][ui_attack] [ui_attack] [ui_up][/code][/color][break]Große Hieb nach oben mit eine gekrümmte Klinge.[break][break]
CHAIN_DUALSPIN,[color=red][code][ui_attack] [ui_attack] [ui_right][/code][/color][break]Attack enemies on both sides with a spin attack with two blades.[break][break],[color=red][code][ui_attack] [ui_attack] [ui_right][/code][/color][break]Greift Gegner an mit zwei Klinge und Wirbelbewegung.[break][break]
CHAIN_SWIFT,"[color=red][code][ui_attack][ui_attack][ui_attack] [ui_attack][/code][/color][break]Swift multiple point strike attack.[break][break]","[color=red][code][ui_attack][ui_attack][ui_attack] [ui_attack][/code][/color][break]Mehrere schnelle Angriffe, die durch die Gegner bohren.[break][break]"
